16.0, 14.99, .96, .97, NaN, NaN
4.0, 15.14, .96, .98, NaN, NaN
23.0, 18.88, .64, .59, .49, NaN
15.0, 16.96, .65, .59, .39, NaN
16.0, 16.48, .67, .65, .29, NaN
18.0, 16.75, .68, .60, .31, NaN
23.0, 16.68, .69, .62, .31, NaN
22.0, 18.30, .70, .63, .37, NaN
26.0, 23.80, .73, .66, .51, NaN
26.0, 22.75, .75, .63, .51, NaN
16.0, 23.35, .73, .63, .49, NaN
23.0, 17.07, .74, .62, .33, NaN
26.0, 18.20, .73, .62, .39, NaN
35.0, 35.29, .74, .74, .88, NaN
29.0, 31.38, .76, .63, .93, NaN
36.0, 33.73, .74, .70, .93, NaN
40.0, 34.90, .75, .68, .97, NaN
30.0, 33.18, .75, .65, .99, NaN
32.0, 31.62, .74, .66, .90, NaN
36.0, 30.47, .74, .63, .93, NaN
29.0, 31.29, .78, .65, .91, NaN
29.0, 30.05, .78, .62, .87, NaN
31.0, 31.59, .76, .65, .94, NaN
28.0, 31.32, .76, .64, .94, NaN
40.0, 32.88, .78, .72, .87, NaN
36.0, 34.63, .77, .70, .90, NaN
35.0, 35.26, .79, .70, .93, NaN
36.0, 35.44, .78, .71, .96, NaN
40.0, 37.57, .82, .79, .89, NaN
42.0, 40.68, .79, .78, .93, NaN
50.0, 45.08, .82, .89, .96, NaN
50.0, 46.83, .81, .90, .96, NaN
49.0, 46.42, .80, .91, .97, NaN
37.0, 45.00, .78, .87, .99, NaN
48.0, 44.88, .79, .90, .98, NaN
47.0, 45.09, .77, .92, .96, NaN
50.0, 45.33, .81, .90, .98, NaN
50.0, 46.37, .83, .89, .97, NaN
51.0, 49.54, .85, .93, .97, NaN
38.0, 48.01, .82, .95, .93, NaN
50.0, 49.78, .84, .95, .97, NaN
41.0, 50.16, .83, .97, .96, NaN
46.0, 48.63, .79, .96, .94, NaN
43.0, 49.84, .84, .96, .96, NaN
39.0, 49.12, .83, .94, .96, NaN
54.0, 49.50, .84, .97, .96, NaN
54.0, 49.20, .83, .93, .95, NaN
55.0, 50.24, .84, .96, .98, NaN
54.0, 51.02, .83, .96, .98, NaN
54.0, 49.51, .83, .96, .96, NaN
47.0, 49.23, .80, .97, .98, NaN
42.0, 50.77, .87, .97, .96, NaN
55.0, 51.41, .84, .96, .97, NaN
49.0, 51.20, .85, .96, .98, NaN
52.0, 51.46, .84, .94, .97, NaN
49.0, 51.91, .87, .97, .96, NaN
55.0, 51.33, .87, .97, .96, NaN
55.0, 51.62, .83, .97, .97, NaN
56.0, 52.08, .85, .96, .97, NaN
53.0, 51.33, .86, .98, .96, NaN
52.0, 51.87, .86, .97, .98, NaN
55.0, 50.74, .85, .93, .98, NaN
48.0, 50.35, .84, .94, .97, NaN
42.0, 50.74, .83, .96, .97, NaN
52.0, 50.56, .86, .96, .96, NaN
54.0, 52.25, .86, .98, .97, NaN
43.0, 51.04, .82, .96, .98, NaN
49.0, 50.36, .86, .93, .96, NaN
55.0, 51.37, .86, .96, .96, NaN
57.0, 51.28, .86, .97, .95, NaN
57.0, 51.83, .87, .98, .96, NaN
56.0, 52.14, .87, .96, .96, NaN
49.0, 50.98, .86, .95, .97, NaN
54.0, 49.24, .87, .97, .92, NaN
55.0, 51.31, .85, .98, .97, NaN
51.0, 51.75, .85, .96, .97, NaN
41.0, 50.83, .83, .95, .97, NaN
55.0, 50.25, .85, .96, .95, NaN
56.0, 52.08, .87, .98, .96, NaN
48.0, 51.12, .83, .95, .96, NaN
42.0, 50.45, .85, .97, .94, NaN
49.0, 52.51, .86, .97, .98, NaN
51.0, 51.65, .85, .97, .97, NaN
41.0, 50.39, .84, .96, .94, NaN
54.0, 49.53, .84, .92, .95, NaN
54.0, 51.29, .83, .97, .97, NaN
54.0, 52.37, .86, .96, .98, NaN
52.0, 50.80, .86, .96, .95, NaN
56.0, 52.91, .87, .95, .99, NaN
45.0, 52.35, .86, .96, .98, NaN
52.0, 52.50, .86, .96, .97, NaN
42.0, 51.80, .85, .98, .96, NaN
50.0, 51.91, .87, .95, .97, NaN
49.0, 53.06, .86, .98, .97, NaN
57.0, 52.69, .88, .97, .97, NaN
52.0, 51.36, .88, .96, .95, NaN
53.0, 48.63, .85, .96, .90, NaN
45.0, 52.41, .87, .95, .97, NaN
54.0, 52.85, .87, .97, .98, NaN
55.0, 52.36, .88, .98, .97, NaN
58.0, 52.22, .88, .95, .97, NaN
58.0, 53.20, .88, .97, .98, NaN
55.0, 51.66, .86, .95, .96, NaN
55.0, 51.07, .87, .97, .95, NaN
56.0, 52.04, .84, .94, .97, NaN
42.0, 53.33, .87, .97, .98, NaN
55.0, 51.04, .88, .94, .95, NaN
40.0, 51.08, .84, .96, .96, NaN
52.0, 49.25, .83, .97, .94, NaN
54.0, 51.31, .84, .97, .98, NaN
56.0, 51.60, .86, .96, .97, NaN
51.0, 51.64, .84, .96, .98, NaN
51.0, 51.96, .86, .97, .98, NaN
42.0, 52.01, .87, .97, .96, NaN
56.0, 52.60, .86, .95, .97, NaN
51.0, 52.74, .88, .96, .97, NaN
59.0, 53.39, .87, .96, .97, NaN
52.0, 52.71, .90, .97, .94, NaN
57.0, 53.67, .89, .97, .98, NaN
56.0, 51.11, .86, .95, .93, NaN
58.0, 52.82, .90, .96, .96, NaN
58.0, 52.72, .89, .96, .97, NaN
45.0, 50.99, .88, .94, .95, NaN
55.0, 52.76, .91, .95, .94, NaN
52.0, 53.15, .89, .97, .95, NaN
57.0, 53.52, .90, .96, .97, NaN
55.0, 54.57, .89, .95, .98, NaN
55.0, 53.55, .89, .96, .98, NaN
55.0, 53.38, .89, .98, .95, NaN
55.0, 51.61, .89, .98, .93, NaN
57.0, 54.21, .89, .97, .98, NaN
43.0, 52.97, .88, .96, .96, NaN
42.0, 53.56, .92, .97, .95, NaN
46.0, 53.48, .92, .97, .95, NaN
59.0, 54.97, .89, .97, .97, NaN
53.0, 54.20, .88, .98, .98, NaN
55.0, 52.31, .90, .96, .93, NaN
56.0, 54.78, .91, .95, .98, NaN
58.0, 53.75, .90, .95, .96, NaN
60.0, 52.64, .90, .96, .94, NaN
52.0, 55.23, .92, .97, .98, NaN
55.0, 54.28, .90, .95, .97, NaN
53.0, 54.56, .90, .97, .97, NaN
57.0, 55.28, .92, .96, .97, NaN
53.0, 54.05, .90, .96, .96, NaN
40.0, 54.74, .91, .97, .97, NaN
52.0, 52.02, .90, .96, .91, NaN
59.0, 54.46, .93, .96, .96, NaN
60.0, 53.22, .91, .96, .96, NaN
59.0, 55.37, .92, .95, .98, NaN
57.0, 55.30, .91, .98, .96, NaN
57.0, 54.05, .90, .97, .94, NaN
57.0, 54.66, .91, .97, .96, NaN
58.0, 54.78, .91, .95, .98, NaN
42.0, 53.08, .89, .96, .94, NaN
57.0, 53.36, .91, .97, .94, NaN
59.0, 54.55, .92, .95, .97, NaN
55.0, 55.35, .89, .98, .97, NaN
59.0, 53.57, .90, .97, .95, NaN
60.0, 55.25, .92, .98, .97, NaN
56.0, 55.16, .91, .96, .97, NaN
59.0, 54.76, .92, .98, .96, NaN
47.0, 56.54, .92, .97, .98, NaN
58.0, 53.56, .89, .95, .94, NaN
44.0, 52.38, .91, .97, .93, NaN
41.0, 54.33, .91, .95, .96, NaN
56.0, 54.58, .92, .96, .95, NaN
61.0, 54.10, .93, .97, .94, NaN
47.0, 56.17, .94, .96, .98, NaN
59.0, 56.16, .91, .98, .97, NaN
51.0, 54.83, .93, .95, .97, NaN
55.0, 55.50, .91, .96, .98, NaN
44.0, 55.14, .92, .97, .96, NaN
59.0, 55.63, .91, .97, .98, NaN
43.0, 53.95, .90, .97, .95, NaN
59.0, 54.02, .91, .98, .94, NaN
43.0, 55.42, .93, .97, .98, NaN
58.0, 55.13, .90, .97, .97, NaN
56.0, 56.32, .91, .96, .98, NaN
55.0, 53.81, .92, .98, .94, NaN
55.0, 54.56, .91, .97, .96, NaN
56.0, 55.44, .90, .97, .98, NaN
57.0, 55.77, .90, .98, .98, NaN
59.0, 53.42, .90, .98, .93, NaN
55.0, 55.43, .89, .97, .98, NaN
59.0, 53.83, .89, .96, .95, NaN
55.0, 54.36, .91, .97, .96, NaN
48.0, 53.97, .91, .94, .96, NaN
51.0, 55.48, .92, .96, .97, NaN
55.0, 54.88, .92, .97, .96, NaN
60.0, 55.74, .91, .98, .97, NaN
60.0, 55.75, .92, .97, .97, NaN
58.0, 54.22, .90, .96, .95, NaN
56.0, 53.26, .93, .96, .95, NaN
51.0, 54.45, .92, .98, .95, NaN
57.0, 55.68, .93, .97, .97, NaN
58.0, 55.64, .92, .97, .97, NaN
60.0, 54.81, .92, .97, .97, NaN
57.0, 55.06, .89, .95, .98, NaN
55.0, 52.54, .89, .95, .94, NaN
56.0, 53.70, .90, .96, .96, NaN
58.0, 52.29, .92, .97, .92, NaN
50.0, 52.86, .90, .95, .95, NaN
45.0, 53.86, .91, .96, .95, NaN
57.0, 52.62, .91, .97, .92, NaN
43.0, 53.55, .90, .96, .96, NaN
54.0, 51.53, .91, .97, .91, NaN
56.0, 53.75, .91, .97, .94, NaN
54.0, 53.85, .92, .97, .95, NaN
61.0, 53.83, .92, .96, .96, NaN
57.0, 54.87, .91, .96, .97, NaN
59.0, 54.22, .92, .95, .96, NaN
53.0, 54.22, .92, .97, .95, NaN
57.0, 55.98, .90, .97, .98, NaN
61.0, 50.12, .92, .98, .86, NaN
58.0, 54.07, .91, .96, .95, NaN
42.0, 52.15, .92, .96, .92, NaN
58.0, 53.62, .92, .96, .95, NaN
57.0, 53.81, .89, .97, .96, NaN
44.0, 53.68, .89, .96, .95, NaN
45.0, 54.00, .89, .96, .96, NaN
58.0, 53.51, .90, .97, .95, NaN
57.0, 54.57, .91, .97, .97, NaN
54.0, 54.70, .89, .98, .96, NaN
56.0, 54.45, .91, .96, .96, NaN
56.0, 54.65, .90, .97, .97, NaN
58.0, 53.18, .91, .97, .94, NaN
46.0, 54.92, .89, .97, .97, NaN
58.0, 53.05, .90, .96, .95, NaN
56.0, 54.78, .91, .98, .98, NaN
55.0, 53.92, .90, .95, .97, NaN
58.0, 54.51, .91, .97, .96, NaN
58.0, 54.03, .89, .97, .96, NaN
60.0, 55.38, .90, .98, .98, NaN
57.0, 54.36, .90, .95, .98, NaN
57.0, 55.09, .91, .97, .97, NaN
58.0, 53.70, .89, .96, .97, NaN
55.0, 55.66, .90, .97, .97, NaN
54.0, 53.43, .87, .97, .96, NaN
55.0, 51.96, .88, .96, .94, NaN
57.0, 53.80, .89, .98, .97, NaN
53.0, 53.23, .89, .96, .97, NaN
54.0, 54.01, .90, .96, .98, NaN
59.0, 53.83, .89, .97, .97, NaN
50.0, 53.47, .88, .98, .95, NaN
54.0, 54.76, .91, .96, .97, NaN
47.0, 55.77, .90, .98, .98, NaN
58.0, 55.17, .92, .97, .98, NaN
56.0, 51.79, .92, .95, .92, NaN
43.0, 54.67, .91, .96, .96, NaN
56.0, 54.33, .92, .94, .97, NaN
57.0, 55.66, .92, .97, .96, NaN
56.0, 55.42, .92, .97, .98, NaN
60.0, 54.58, .93, .97, .95, NaN
60.0, 56.38, .93, .97, .98, NaN
56.0, 56.93, .93, .96, .98, NaN
46.0, 55.95, .93, .97, .97, NaN
45.0, 56.02, .93, .97, .96, NaN
62.0, 56.44, .94, .96, .98, NaN
46.0, 56.64, .92, .97, .98, NaN
55.0, 57.86, .91, .98, .99, NaN
52.0, 55.68, .92, .96, .97, NaN
53.0, 56.53, .92, .98, .97, NaN
57.0, 56.68, .93, .96, .98, NaN
47.0, 56.59, .94, .96, .97, NaN
44.0, 55.57, .92, .96, .95, NaN
57.0, 54.60, .93, .96, .95, NaN
61.0, 55.18, .94, .97, .95, NaN
54.0, 54.94, .93, .97, .94, NaN
59.0, 56.34, .92, .97, .98, NaN
43.0, 51.97, .92, .98, .90, NaN
